timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-08T15:18:52.693554+00:00,14.138052,1772983132693553817,,,,,,T=87508 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.709058+00:00,14.153556,1772983132709058117,,,,,,T=87524 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.725375+00:00,14.169873,1772983132725375317,,,,,,T=87540 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.740878+00:00,14.185376,1772983132740878017,,,,,,T=87556 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.757288+00:00,14.201786,1772983132757287917,,,,,,T=87572 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.773738+00:00,14.218236,1772983132773738317,,,,,,T=87588 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.789111+00:00,14.233610,1772983132789111317,,,,,,T=87604 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.805579+00:00,14.250077,1772983132805578917,,,,,,T=87620 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.822010+00:00,14.266507,1772983132822009817,,,,,,T=87636 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.837379+00:00,14.281877,1772983132837379417,,,,,,T=87652 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.853864+00:00,14.298361,1772983132853863817,,,,,,T=87668 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.869855+00:00,14.314353,1772983132869854817,,,,,,T=87684 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.885678+00:00,14.330176,1772983132885678317,,,,,,T=87700 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.902006+00:00,14.346504,1772983132902005717,,,,,,T=87716 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.917323+00:00,14.361821,1772983132917323317,,,,,,T=87732 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.933807+00:00,14.378305,1772983132933806617,,,,,,T=87748 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.950275+00:00,14.394773,1772983132950275117,,,,,,T=87764 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.965666+00:00,14.410164,1772983132965665717,,,,,,T=87780 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.982104+00:00,14.426602,1772983132982103617,,,,,,T=87796 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:52.997457+00:00,14.441955,1772983132997456817,,,,,,T=87812 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.014002+00:00,14.458500,1772983133014002017,,,,,,T=87828 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.030381+00:00,14.474879,1772983133030381217,,,,,,T=87844 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.045793+00:00,14.490291,1772983133045792817,,,,,,T=87860 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.062239+00:00,14.506736,1772983133062238617,,,,,,T=87876 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.084377+00:00,14.528875,1772983133084377417,,,,,,T=87892 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.094104+00:00,14.538601,1772983133094103717,,,,,,T=87908 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.110540+00:00,14.555038,1772983133110539817,,,,,,T=87924 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.126216+00:00,14.570714,1772983133126216017,,,,,,T=87940 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.142372+00:00,14.586869,1772983133142371517,,,,,,T=87956 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.158693+00:00,14.603191,1772983133158692517,,,,,,T=87972 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.174082+00:00,14.618579,1772983133174081717,,,,,,T=87988 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.190461+00:00,14.634958,1772983133190460717,,,,,,T=88004 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.206973+00:00,14.651470,1772983133206972617,,,,,,T=88020 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.222450+00:00,14.666948,1772983133222449717,,,,,,T=88036 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.238829+00:00,14.683327,1772983133238829117,,,,,,T=88052 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.254172+00:00,14.698670,1772983133254171617,,,,,,T=88068 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.270658+00:00,14.715155,1772983133270657817,,,,,,T=88084 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.287058+00:00,14.731556,1772983133287057717,,,,,,T=88100 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.308269+00:00,14.752767,1772983133308269317,,,,,,T=88116 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.318885+00:00,14.763383,1772983133318884617,,,,,,T=88132 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.335293+00:00,14.779791,1772983133335293017,,,,,,T=88148 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.350608+00:00,14.795106,1772983133350608317,,,,,,T=88164 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.367105+00:00,14.811603,1772983133367105617,,,,,,T=88180 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.382558+00:00,14.827055,1772983133382557617,,,,,,T=88196 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.398867+00:00,14.843365,1772983133398867417,,,,,,T=88212 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.415326+00:00,14.859824,1772983133415326217,,,,,,T=88228 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.430874+00:00,14.875372,1772983133430873917,,,,,,T=88244 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.447212+00:00,14.891710,1772983133447212417,,,,,,T=88260 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.463588+00:00,14.908087,1772983133463588417,,,,,,T=88276 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.479120+00:00,14.923617,1772983133479119617,,,,,,T=88292 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.495450+00:00,14.939949,1772983133495450417,,,,,,T=88308 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.516526+00:00,14.961023,1772983133516525517,,,,,,T=88324 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.527246+00:00,14.971744,1772983133527246417,,,,,,T=88340 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.543907+00:00,14.988404,1772983133543906717,,,,,,T=88356 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.559252+00:00,15.003749,1772983133559251617,,,,,,T=88372 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.575484+00:00,15.019982,1772983133575484217,,,,,,T=88388 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.591845+00:00,15.036343,1772983133591845417,,,,,,T=88404 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.607376+00:00,15.051874,1772983133607375917,,,,,,T=88420 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:53.623695+00:00,15.068193,1772983133623695317,,,,,,T=88436 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.639151+00:00,15.083648,1772983133639150617,,,,,,T=88452 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.655562+00:00,15.100060,1772983133655562417,,,,,,T=88468 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.672060+00:00,15.116558,1772983133672060317,,,,,,T=88484 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.687545+00:00,15.132042,1772983133687544617,,,,,,T=88500 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.703883+00:00,15.148381,1772983133703883617,,,,,,T=88516 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.720342+00:00,15.164840,1772983133720342017,,,,,,T=88532 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.735716+00:00,15.180214,1772983133735715817,,,,,,T=88548 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.757063+00:00,15.201561,1772983133757062917,,,,,,T=88564 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.767519+00:00,15.212017,1772983133767519317,,,,,,T=88580 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.784015+00:00,15.228512,1772983133784014817,,,,,,T=88596 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.800429+00:00,15.244927,1772983133800429117,,,,,,T=88612 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.815680+00:00,15.260178,1772983133815680117,,,,,,T=88628 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.832077+00:00,15.276575,1772983133832076817,,,,,,T=88644 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.848571+00:00,15.293068,1772983133848571217,,,,,,T=88660 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.864307+00:00,15.308805,1772983133864306817,,,,,,T=88676 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.880389+00:00,15.324887,1772983133880389217,,,,,,T=88692 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.895796+00:00,15.340294,1772983133895796217,,,,,,T=88708 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.912255+00:00,15.356753,1772983133912255317,,,,,,T=88724 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.928642+00:00,15.373140,1772983133928641717,,,,,,T=88740 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.944131+00:00,15.388628,1772983133944130617,,,,,,T=88756 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.960538+00:00,15.405036,1772983133960537917,,,,,,T=88772 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.980888+00:00,15.425386,1772983133980888217,,,,,,T=88788 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:53.992345+00:00,15.436842,1772983133992344517,,,,,,T=88804 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.008802+00:00,15.453300,1772983134008801717,,,,,,T=88820 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.024050+00:00,15.468547,1772983134024049317,,,,,,T=88836 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.040502+00:00,15.484999,1772983134040501617,,,,,,T=88852 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.056887+00:00,15.501385,1772983134056887217,,,,,,T=88868 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.072369+00:00,15.516866,1772983134072368617,,,,,,T=88884 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.088745+00:00,15.533243,1772983134088745017,,,,,,T=88900 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.105192+00:00,15.549690,1772983134105192417,,,,,,T=88916 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.120626+00:00,15.565124,1772983134120626117,,,,,,T=88932 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.137044+00:00,15.581542,1772983134137044417,,,,,,T=88948 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.152500+00:00,15.596998,1772983134152500117,,,,,,T=88964 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.168886+00:00,15.613385,1772983134168886517,,,,,,T=88980 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.188899+00:00,15.633397,1772983134188898917,,,,,,T=88996 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.200755+00:00,15.645253,1772983134200755317,,,,,,T=89012 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.217250+00:00,15.661747,1772983134217249617,,,,,,T=89028 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.233641+00:00,15.678139,1772983134233640717,,,,,,T=89044 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.249019+00:00,15.693517,1772983134249019317,,,,,,T=89060 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.265341+00:00,15.709839,1772983134265340817,,,,,,T=89076 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.280756+00:00,15.725254,1772983134280756517,,,,,,T=89092 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.297299+00:00,15.741797,1772983134297299417,,,,,,T=89108 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.18°
2026-03-08T15:18:54.313734+00:00,15.758233,1772983134313734517,,,,,,T=89124 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.329077+00:00,15.773575,1772983134329076817,,,,,,T=89140 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.345482+00:00,15.789980,1772983134345482017,,,,,,T=89156 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.361879+00:00,15.806376,1772983134361878417,,,,,,T=89172 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.377333+00:00,15.821831,1772983134377333317,,,,,,T=89188 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.393723+00:00,15.838222,1772983134393723417,,,,,,T=89204 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.412763+00:00,15.857260,1772983134412762517,,,,,,T=89220 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.425584+00:00,15.870081,1772983134425583617,,,,,,T=89236 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.442182+00:00,15.886680,1772983134442181717,,,,,,T=89252 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.457438+00:00,15.901935,1772983134457437317,,,,,,T=89268 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.473853+00:00,15.918351,1772983134473853117,,,,,,T=89284 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.490317+00:00,15.934815,1772983134490316917,,,,,,T=89300 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.505692+00:00,15.950190,1772983134505691817,,,,,,T=89316 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.522129+00:00,15.966627,1772983134522128917,,,,,,T=89332 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.537396+00:00,15.981894,1772983134537396417,,,,,,T=89348 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.553827+00:00,15.998325,1772983134553827217,,,,,,T=89364 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.570228+00:00,16.014727,1772983134570228317,,,,,,T=89380 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.585744+00:00,16.030242,1772983134585744117,,,,,,T=89396 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.602198+00:00,16.046696,1772983134602197817,,,,,,T=89412 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.621412+00:00,16.065910,1772983134621411617,,,,,,T=89428 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.633950+00:00,16.078447,1772983134633949517,,,,,,T=89444 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.650452+00:00,16.094950,1772983134650451817,,,,,,T=89460 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.665969+00:00,16.110467,1772983134665968917,,,,,,T=89476 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.682344+00:00,16.126842,1772983134682344017,,,,,,T=89492 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.698711+00:00,16.143208,1772983134698710817,,,,,,T=89508 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
