timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-08T15:18:54.714220+00:00,16.158718,1772983134714219817,,,,,,T=89524 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.730700+00:00,16.175197,1772983134730699817,,,,,,T=89540 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.746807+00:00,16.191305,1772983134746807117,,,,,,T=89556 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.762259+00:00,16.206757,1772983134762259317,,,,,,T=89572 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.778708+00:00,16.223205,1772983134778707617,,,,,,T=89588 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.794471+00:00,16.238969,1772983134794470817,,,,,,T=89604 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.810687+00:00,16.255184,1772983134810686917,,,,,,T=89620 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.827667+00:00,16.272165,1772983134827667417,,,,,,T=89636 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.845455+00:00,16.289953,1772983134845454917,,,,,,T=89652 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.859015+00:00,16.303513,1772983134859014517,,,,,,T=89668 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.875329+00:00,16.319827,1772983134875329517,,,,,,T=89684 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.890739+00:00,16.335237,1772983134890739117,,,,,,T=89700 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.907159+00:00,16.351657,1772983134907158917,,,,,,T=89716 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.922562+00:00,16.367060,1772983134922562317,,,,,,T=89732 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:54.939167+00:00,16.383665,1772983134939167017,,,,,,T=89748 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.955456+00:00,16.399954,1772983134955455917,,,,,,T=89764 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.970640+00:00,16.415138,1772983134970640417,,,,,,T=89780 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:54.987106+00:00,16.431604,1772983134987106417,,,,,,T=89796 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.003491+00:00,16.447989,1772983135003490817,,,,,,T=89812 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.019003+00:00,16.463501,1772983135019003417,,,,,,T=89828 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.035364+00:00,16.479862,1772983135035363917,,,,,,T=89844 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.052602+00:00,16.497100,1772983135052602017,,,,,,T=89860 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.067254+00:00,16.511751,1772983135067253717,,,,,,T=89876 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.083688+00:00,16.528186,1772983135083687917,,,,,,T=89892 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.099113+00:00,16.543610,1772983135099112417,,,,,,T=89908 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.115532+00:00,16.560030,1772983135115531917,,,,,,T=89924 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.132029+00:00,16.576526,1772983135132028617,,,,,,T=89940 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.147386+00:00,16.591884,1772983135147386317,,,,,,T=89956 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:55.163671+00:00,16.608169,1772983135163671617,,,,,,T=89972 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.179160+00:00,16.623658,1772983135179159917,,,,,,T=89988 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.195551+00:00,16.640048,1772983135195550617,,,,,,T=90004 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.211936+00:00,16.656434,1772983135211936017,,,,,,T=90020 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.227455+00:00,16.671953,1772983135227454917,,,,,,T=90036 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.243815+00:00,16.688313,1772983135243815517,,,,,,T=90052 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.260255+00:00,16.704753,1772983135260254717,,,,,,T=90068 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.275865+00:00,16.720362,1772983135275865317,,,,,,T=90084 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.292428+00:00,16.736926,1772983135292427517,,,,,,T=90100 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.307589+00:00,16.752087,1772983135307589417,,,,,,T=90116 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:55.323967+00:00,16.768465,1772983135323966917,,,,,,T=90132 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.340425+00:00,16.784923,1772983135340424617,,,,,,T=90148 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.355639+00:00,16.800136,1772983135355638517,,,,,,T=90164 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.372103+00:00,16.816601,1772983135372103317,,,,,,T=90180 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.388466+00:00,16.832965,1772983135388466417,,,,,,T=90196 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:55.403948+00:00,16.848446,1772983135403947917,,,,,,T=90212 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.420957+00:00,16.865456,1772983135420957517,,,,,,T=90228 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.435802+00:00,16.880300,1772983135435802217,,,,,,T=90244 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.452234+00:00,16.896731,1772983135452233417,,,,,,T=90260 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.468680+00:00,16.913178,1772983135468680417,,,,,,T=90276 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.484122+00:00,16.928620,1772983135484122017,,,,,,T=90292 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.500523+00:00,16.945020,1772983135500522617,,,,,,T=90308 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.517001+00:00,16.961499,1772983135517001217,,,,,,T=90324 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.532397+00:00,16.976895,1772983135532396917,,,,,,T=90340 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.548790+00:00,16.993288,1772983135548790117,,,,,,T=90356 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.564132+00:00,17.008630,1772983135564131817,,,,,,T=90372 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.580456+00:00,17.024954,1772983135580455817,,,,,,T=90388 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.596916+00:00,17.041414,1772983135596915717,,,,,,T=90404 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.612432+00:00,17.056930,1772983135612432417,,,,,,T=90420 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.628678+00:00,17.073176,1772983135628677617,,,,,,T=90436 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.645171+00:00,17.089668,1772983135645170717,,,,,,T=90452 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.660620+00:00,17.105118,1772983135660620317,,,,,,T=90468 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.677087+00:00,17.121585,1772983135677086817,,,,,,T=90484 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:55.692474+00:00,17.136971,1772983135692473617,,,,,,T=90500 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.708911+00:00,17.153409,1772983135708911017,,,,,,T=90516 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.725344+00:00,17.169842,1772983135725344017,,,,,,T=90532 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.740756+00:00,17.185254,1772983135740756117,,,,,,T=90548 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.757117+00:00,17.201614,1772983135757116617,,,,,,T=90564 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.773431+00:00,17.217929,1772983135773431217,,,,,,T=90580 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.788883+00:00,17.233381,1772983135788883317,,,,,,T=90596 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.805311+00:00,17.249809,1772983135805311117,,,,,,T=90612 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.820742+00:00,17.265239,1772983135820741517,,,,,,T=90628 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.837179+00:00,17.281677,1772983135837179517,,,,,,T=90644 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.853590+00:00,17.298087,1772983135853589617,,,,,,T=90660 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.869089+00:00,17.313587,1772983135869088917,,,,,,T=90676 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.885444+00:00,17.329941,1772983135885443517,,,,,,T=90692 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.901884+00:00,17.346382,1772983135901883717,,,,,,T=90708 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.917336+00:00,17.361835,1772983135917336517,,,,,,T=90724 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:55.933940+00:00,17.378438,1772983135933940317,,,,,,T=90740 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.949171+00:00,17.393669,1772983135949170917,,,,,,T=90756 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.965447+00:00,17.409945,1772983135965447117,,,,,,T=90772 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.981921+00:00,17.426419,1772983135981921317,,,,,,T=90788 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:55.997300+00:00,17.441798,1772983135997300217,,,,,,T=90804 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.013756+00:00,17.458253,1772983136013755917,,,,,,T=90820 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.030151+00:00,17.474649,1772983136030151017,,,,,,T=90836 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:56.045615+00:00,17.490113,1772983136045614917,,,,,,T=90852 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.062075+00:00,17.506573,1772983136062074817,,,,,,T=90868 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.077454+00:00,17.521952,1772983136077453517,,,,,,T=90884 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.093919+00:00,17.538417,1772983136093919217,,,,,,T=90900 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.110354+00:00,17.554852,1772983136110354417,,,,,,T=90916 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.125601+00:00,17.570098,1772983136125600717,,,,,,T=90932 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.142115+00:00,17.586612,1772983136142115117,,,,,,T=90948 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.158618+00:00,17.603116,1772983136158618317,,,,,,T=90964 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:56.173942+00:00,17.618439,1772983136173941817,,,,,,T=90980 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.190338+00:00,17.634836,1772983136190337917,,,,,,T=90996 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:56.205773+00:00,17.650270,1772983136205772417,,,,,,T=91012 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.222191+00:00,17.666688,1772983136222190617,,,,,,T=91028 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.238621+00:00,17.683118,1772983136238620317,,,,,,T=91044 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.254168+00:00,17.698665,1772983136254167717,,,,,,T=91060 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.270482+00:00,17.714980,1772983136270482217,,,,,,T=91076 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.286987+00:00,17.731484,1772983136286986417,,,,,,T=91092 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.302171+00:00,17.746669,1772983136302171317,,,,,,T=91108 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.318624+00:00,17.763122,1772983136318624217,,,,,,T=91124 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.334087+00:00,17.778585,1772983136334087417,,,,,,T=91140 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.350475+00:00,17.794973,1772983136350474817,,,,,,T=91156 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:56.367751+00:00,17.812248,1772983136367750817,,,,,,T=91172 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.382355+00:00,17.826853,1772983136382354717,,,,,,T=91188 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.398801+00:00,17.843299,1772983136398801117,,,,,,T=91204 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.415232+00:00,17.859731,1772983136415232517,,,,,,T=91220 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.430625+00:00,17.875123,1772983136430625317,,,,,,T=91236 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.447077+00:00,17.891575,1772983136447077217,,,,,,T=91252 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.462487+00:00,17.906985,1772983136462487117,,,,,,T=91268 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.478743+00:00,17.923240,1772983136478742517,,,,,,T=91284 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.495175+00:00,17.939672,1772983136495174617,,,,,,T=91300 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.35°
2026-03-08T15:18:56.510598+00:00,17.955096,1772983136510598417,,,,,,T=91316 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.527061+00:00,17.971559,1772983136527061417,,,,,,T=91332 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.543521+00:00,17.988019,1772983136543521017,,,,,,T=91348 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.558903+00:00,18.003400,1772983136558902517,,,,,,T=91364 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.576294+00:00,18.020791,1772983136576294217,,,,,,T=91380 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.590744+00:00,18.035241,1772983136590743517,,,,,,T=91396 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.607192+00:00,18.051690,1772983136607191717,,,,,,T=91412 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.623610+00:00,18.068108,1772983136623609817,,,,,,T=91428 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.639066+00:00,18.083564,1772983136639066017,,,,,,T=91444 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.655421+00:00,18.099919,1772983136655421317,,,,,,T=91460 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.671896+00:00,18.116394,1772983136671896117,,,,,,T=91476 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.687215+00:00,18.131713,1772983136687214817,,,,,,T=91492 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.703705+00:00,18.148203,1772983136703705317,,,,,,T=91508 ID=ARD-R-00001  SW=ON   Ouverture=  0.0 mm  Angle=  -0.26°
2026-03-08T15:18:56.718983+00:00,18.163481,1772983136718982817,,,,,,T=91524 ID=ARD-R-00001  SW=OFF  Ouverture=  0.0 mm  Angle=  -0.26°
