timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-08T15:18:53.668551+00:00,15.113043,1772983133668551500,,,,,,,,0.533087,-0.493999,0.880224,0.833344,-0.002686,-0.552835,-0.004004,0.496301,-0.495219,0.941457,0.887395,-0.004498,-0.460840,-0.006869
2026-03-08T15:18:53.702107+00:00,15.146599,1772983133702106800,,,,,,,,0.533086,-0.493997,0.880223,0.833342,-0.002686,-0.552838,-0.004010,0.496303,-0.495219,0.941446,0.887396,-0.004497,-0.460838,-0.006862
2026-03-08T15:18:53.735711+00:00,15.180204,1772983133735710800,,,,,,,,0.533075,-0.493995,0.880223,0.833340,-0.002699,-0.552841,-0.004018,0.496304,-0.495220,0.941427,0.887394,-0.004499,-0.460841,-0.006852
2026-03-08T15:18:53.769154+00:00,15.213649,1772983133769153900,,,,,,,,0.533048,-0.493995,0.880223,0.833342,-0.002694,-0.552837,-0.004025,0.496312,-0.495219,0.941408,0.887395,-0.004493,-0.460840,-0.006847
2026-03-08T15:18:53.802655+00:00,15.247149,1772983133802654700,,,,,,,,0.533043,-0.493991,0.880221,0.833341,-0.002696,-0.552840,-0.004033,0.496330,-0.495220,0.941393,0.887397,-0.004502,-0.460837,-0.006837
2026-03-08T15:18:53.836210+00:00,15.280701,1772983133836210200,,,,,,,,0.533037,-0.493989,0.880218,0.833339,-0.002669,-0.552842,-0.004030,0.496343,-0.495222,0.941386,0.887395,-0.004488,-0.460839,-0.006831
2026-03-08T15:18:53.869999+00:00,15.314492,1772983133869998800,,,,,,,,0.533033,-0.493989,0.880214,0.833356,-0.002683,-0.552817,-0.004061,0.496345,-0.495223,0.941382,0.887402,-0.004520,-0.460826,-0.006824
2026-03-08T15:18:53.903408+00:00,15.347902,1772983133903407900,,,,,,,,0.533032,-0.493989,0.880218,0.833344,-0.002693,-0.552835,-0.004038,0.496342,-0.495225,0.941387,0.887395,-0.004477,-0.460839,-0.006818
2026-03-08T15:18:53.937192+00:00,15.381685,1772983133937191700,,,,,,,,0.533038,-0.493985,0.880217,0.833343,-0.002692,-0.552836,-0.004033,0.496335,-0.495239,0.941378,0.887395,-0.004475,-0.460841,-0.006806
2026-03-08T15:18:53.970745+00:00,15.415240,1772983133970745000,,,,,,,,0.533043,-0.493982,0.880215,0.833341,-0.002698,-0.552840,-0.004033,0.496330,-0.495255,0.941354,0.887393,-0.004467,-0.460844,-0.006807
2026-03-08T15:18:54.004336+00:00,15.448829,1772983134004335700,,,,,,,,0.533051,-0.493981,0.880213,0.833343,-0.002705,-0.552837,-0.004016,0.496330,-0.495266,0.941330,0.887396,-0.004467,-0.460839,-0.006803
2026-03-08T15:18:54.037934+00:00,15.482427,1772983134037933800,,,,,,,,0.533056,-0.493981,0.880203,0.833346,-0.002702,-0.552831,-0.004033,0.496332,-0.495270,0.941317,0.887392,-0.004480,-0.460846,-0.006798
2026-03-08T15:18:54.071447+00:00,15.515940,1772983134071446900,,,,,,,,0.533054,-0.493981,0.880196,0.833351,-0.002689,-0.552824,-0.004052,0.496336,-0.495271,0.941312,0.887393,-0.004478,-0.460844,-0.006787
2026-03-08T15:18:54.104987+00:00,15.549480,1772983134104986500,,,,,,,,0.533053,-0.493982,0.880186,0.833345,-0.002715,-0.552833,-0.004043,0.496343,-0.495274,0.941312,0.887388,-0.004474,-0.460854,-0.006779
2026-03-08T15:18:54.138485+00:00,15.582978,1772983134138485000,,,,,,,,0.533049,-0.493982,0.880176,0.833344,-0.002722,-0.552834,-0.004020,0.496350,-0.495281,0.941312,0.887395,-0.004471,-0.460840,-0.006786
2026-03-08T15:18:54.171967+00:00,15.616460,1772983134171967200,,,,,,,,0.533049,-0.493982,0.880171,0.833344,-0.002714,-0.552834,-0.004026,0.496359,-0.495290,0.941311,0.887394,-0.004456,-0.460843,-0.006792
2026-03-08T15:18:54.205485+00:00,15.649980,1772983134205484700,,,,,,,,0.533054,-0.493982,0.880168,0.833342,-0.002704,-0.552838,-0.004026,0.496365,-0.495297,0.941308,0.887395,-0.004450,-0.460840,-0.006806
2026-03-08T15:18:54.239086+00:00,15.683581,1772983134239086200,,,,,,,,0.533055,-0.493982,0.880158,0.833349,-0.002699,-0.552828,-0.004021,0.496365,-0.495301,0.941306,0.887393,-0.004449,-0.460843,-0.006829
2026-03-08T15:18:54.272633+00:00,15.717127,1772983134272633300,,,,,,,,0.533057,-0.493982,0.880153,0.833337,-0.002686,-0.552845,-0.004029,0.496367,-0.495302,0.941305,0.887385,-0.004446,-0.460859,-0.006808
2026-03-08T15:18:54.306187+00:00,15.750681,1772983134306187100,,,,,,,,0.533056,-0.493982,0.880146,0.833351,-0.002677,-0.552825,-0.004050,0.496365,-0.495303,0.941301,0.887395,-0.004433,-0.460840,-0.006802
2026-03-08T15:18:54.339699+00:00,15.784192,1772983134339698700,,,,,,,,0.533056,-0.493986,0.880145,0.833342,-0.002698,-0.552838,-0.004042,0.496365,-0.495304,0.941301,0.887391,-0.004452,-0.460849,-0.006769
2026-03-08T15:18:54.373520+00:00,15.818014,1772983134373520300,,,,,,,,0.533058,-0.493985,0.880144,0.833340,-0.002695,-0.552841,-0.004030,0.496362,-0.495306,0.941302,0.887392,-0.004478,-0.460846,-0.006813
2026-03-08T15:18:54.407025+00:00,15.851518,1772983134407025100,,,,,,,,0.533052,-0.493985,0.880146,0.833345,-0.002706,-0.552833,-0.004050,0.496353,-0.495304,0.941304,0.887395,-0.004459,-0.460840,-0.006816
2026-03-08T15:18:54.440564+00:00,15.885057,1772983134440564100,,,,,,,,0.533048,-0.493985,0.880146,0.833343,-0.002700,-0.552835,-0.004050,0.496344,-0.495303,0.941304,0.887395,-0.004474,-0.460840,-0.006823
2026-03-08T15:18:54.474098+00:00,15.918590,1772983134474098200,,,,,,,,0.533038,-0.493985,0.880146,0.833343,-0.002698,-0.552836,-0.004057,0.496341,-0.495302,0.941304,0.887395,-0.004468,-0.460840,-0.006830
2026-03-08T15:18:54.507732+00:00,15.952226,1772983134507731900,,,,,,,,0.533023,-0.493985,0.880146,0.833345,-0.002709,-0.552834,-0.004054,0.496334,-0.495300,0.941303,0.887398,-0.004466,-0.460833,-0.006831
2026-03-08T15:18:54.541267+00:00,15.985760,1772983134541266600,,,,,,,,0.533016,-0.493986,0.880145,0.833345,-0.002685,-0.552833,-0.004047,0.496330,-0.495291,0.941303,0.887392,-0.004483,-0.460845,-0.006853
2026-03-08T15:18:54.574800+00:00,16.019294,1772983134574799600,,,,,,,,0.533017,-0.493986,0.880143,0.833335,-0.002689,-0.552848,-0.004062,0.496330,-0.495274,0.941305,0.887400,-0.004497,-0.460830,-0.006825
2026-03-08T15:18:54.608781+00:00,16.053268,1772983134608781300,,,,,,,,0.533016,-0.493987,0.880139,0.833358,-0.002691,-0.552813,-0.004036,0.496334,-0.495259,0.941306,0.887397,-0.004488,-0.460836,-0.006833
2026-03-08T15:18:54.642631+00:00,16.087125,1772983134642631000,,,,,,,,0.533013,-0.493987,0.880143,0.833343,-0.002700,-0.552836,-0.004063,0.496339,-0.495242,0.941308,0.887398,-0.004492,-0.460834,-0.006830
2026-03-08T15:18:54.676215+00:00,16.120711,1772983134676215100,,,,,,,,0.533016,-0.493987,0.880143,0.833346,-0.002706,-0.552831,-0.004056,0.496347,-0.495228,0.941312,0.887394,-0.004495,-0.460842,-0.006823
2026-03-08T15:18:54.709684+00:00,16.154179,1772983134709684500,,,,,,,,0.533020,-0.493985,0.880146,0.833346,-0.002719,-0.552831,-0.004060,0.496368,-0.495219,0.941316,0.887394,-0.004519,-0.460843,-0.006817
2026-03-08T15:18:54.743212+00:00,16.187706,1772983134743211500,,,,,,,,0.533039,-0.493980,0.880149,0.833344,-0.002709,-0.552834,-0.004059,0.496402,-0.495216,0.941318,0.887388,-0.004529,-0.460853,-0.006811
2026-03-08T15:18:54.776757+00:00,16.221249,1772983134776756900,,,,,,,,0.533059,-0.493972,0.880155,0.833349,-0.002723,-0.552827,-0.004047,0.496440,-0.495212,0.941321,0.887389,-0.004508,-0.460851,-0.006804
2026-03-08T15:18:54.810151+00:00,16.254645,1772983134810151400,,,,,,,,0.533073,-0.493966,0.880157,0.833342,-0.002704,-0.552838,-0.004021,0.496463,-0.495211,0.941326,0.887395,-0.004532,-0.460840,-0.006813
2026-03-08T15:18:54.843842+00:00,16.288332,1772983134843841700,,,,,,,,0.533084,-0.493960,0.880161,0.833345,-0.002733,-0.552833,-0.004021,0.496468,-0.495209,0.941331,0.887405,-0.004563,-0.460820,-0.006803
2026-03-08T15:18:54.877363+00:00,16.321856,1772983134877362600,,,,,,,,0.533095,-0.493953,0.880170,0.833344,-0.002695,-0.552835,-0.004011,0.496468,-0.495203,0.941333,0.887401,-0.004524,-0.460828,-0.006785
2026-03-08T15:18:54.910798+00:00,16.355292,1772983134910797500,,,,,,,,0.533109,-0.493950,0.880180,0.833342,-0.002704,-0.552838,-0.004005,0.496470,-0.495206,0.941338,0.887396,-0.004511,-0.460839,-0.006782
2026-03-08T15:18:54.944424+00:00,16.388915,1772983134944423600,,,,,,,,0.533113,-0.493943,0.880184,0.833343,-0.002701,-0.552836,-0.004022,0.496467,-0.495206,0.941338,0.887395,-0.004512,-0.460840,-0.006774
2026-03-08T15:18:54.977885+00:00,16.422379,1772983134977884900,,,,,,,,0.533114,-0.493932,0.880186,0.833343,-0.002699,-0.552837,-0.004014,0.496440,-0.495206,0.941338,0.887395,-0.004511,-0.460840,-0.006804
2026-03-08T15:18:55.011522+00:00,16.456014,1772983135011522400,,,,,,,,0.533112,-0.493925,0.880186,0.833345,-0.002697,-0.552834,-0.004023,0.496405,-0.495205,0.941338,0.887395,-0.004497,-0.460839,-0.006797
2026-03-08T15:18:55.044940+00:00,16.489433,1772983135044940300,,,,,,,,0.533113,-0.493922,0.880187,0.833343,-0.002692,-0.552837,-0.004020,0.496384,-0.495205,0.941337,0.887396,-0.004498,-0.460839,-0.006805
2026-03-08T15:18:55.078752+00:00,16.523246,1772983135078752100,,,,,,,,0.533118,-0.493919,0.880188,0.833346,-0.002697,-0.552832,-0.004016,0.496378,-0.495205,0.941335,0.887397,-0.004490,-0.460836,-0.006801
2026-03-08T15:18:55.112380+00:00,16.556872,1772983135112379900,,,,,,,,0.533119,-0.493919,0.880189,0.833340,-0.002691,-0.552840,-0.003998,0.496372,-0.495207,0.941330,0.887390,-0.004514,-0.460850,-0.006847
2026-03-08T15:18:55.145909+00:00,16.590403,1772983135145909100,,,,,,,,0.533112,-0.493921,0.880195,0.833343,-0.002685,-0.552836,-0.003988,0.496379,-0.495214,0.941338,0.887396,-0.004488,-0.460839,-0.006786
2026-03-08T15:18:55.179496+00:00,16.623990,1772983135179496300,,,,,,,,0.533114,-0.493920,0.880203,0.833341,-0.002693,-0.552839,-0.003991,0.496379,-0.495221,0.941337,0.887393,-0.004481,-0.460844,-0.006791
2026-03-08T15:18:55.213050+00:00,16.657543,1772983135213049900,,,,,,,,0.533114,-0.493920,0.880205,0.833348,-0.002689,-0.552829,-0.003990,0.496375,-0.495224,0.941333,0.887399,-0.004491,-0.460832,-0.006792
2026-03-08T15:18:55.246645+00:00,16.691139,1772983135246645600,,,,,,,,0.533113,-0.493921,0.880206,0.833349,-0.002701,-0.552827,-0.003993,0.496363,-0.495229,0.941325,0.887390,-0.004479,-0.460849,-0.006792
2026-03-08T15:18:55.280290+00:00,16.724783,1772983135280290000,,,,,,,,0.533114,-0.493921,0.880207,0.833337,-0.002693,-0.552846,-0.003992,0.496307,-0.495237,0.941312,0.887400,-0.004497,-0.460830,-0.006813
2026-03-08T15:18:55.314179+00:00,16.758673,1772983135314178700,,,,,,,,0.533109,-0.493922,0.880206,0.833344,-0.002673,-0.552834,-0.003984,0.496249,-0.495244,0.941297,0.887387,-0.004483,-0.460856,-0.006845
2026-03-08T15:18:55.347715+00:00,16.792210,1772983135347715400,,,,,,,,0.533101,-0.493926,0.880208,0.833344,-0.002695,-0.552835,-0.004007,0.496210,-0.495253,0.941293,0.887387,-0.004483,-0.460855,-0.006834
2026-03-08T15:18:55.381359+00:00,16.825853,1772983135381359000,,,,,,,,0.533075,-0.493929,0.880206,0.833346,-0.002688,-0.552832,-0.004018,0.496180,-0.495254,0.941297,0.887394,-0.004484,-0.460841,-0.006829
2026-03-08T15:18:55.415034+00:00,16.859529,1772983135415034400,,,,,,,,0.533052,-0.493933,0.880206,0.833345,-0.002694,-0.552833,-0.004040,0.496174,-0.495255,0.941296,0.887394,-0.004480,-0.460842,-0.006824
2026-03-08T15:18:55.448583+00:00,16.893074,1772983135448582800,,,,,,,,0.533027,-0.493935,0.880204,0.833343,-0.002691,-0.552836,-0.004033,0.496172,-0.495258,0.941296,0.887395,-0.004482,-0.460840,-0.006822
2026-03-08T15:18:55.482133+00:00,16.926625,1772983135482132800,,,,,,,,0.533018,-0.493938,0.880204,0.833346,-0.002694,-0.552832,-0.004023,0.496173,-0.495262,0.941296,0.887395,-0.004476,-0.460841,-0.006818
2026-03-08T15:18:55.519722+00:00,16.964150,1772983135519721400,,,,,,,,0.533008,-0.493940,0.880204,0.833352,-0.002701,-0.552823,-0.004025,0.496182,-0.495272,0.941294,0.887394,-0.004493,-0.460841,-0.006806
2026-03-08T15:18:55.553355+00:00,16.997849,1772983135553355200,,,,,,,,0.532999,-0.493941,0.880204,0.833345,-0.002684,-0.552833,-0.003987,0.496191,-0.495277,0.941296,0.887401,-0.004496,-0.460828,-0.006811
2026-03-08T15:18:55.586867+00:00,17.031363,1772983135586867300,,,,,,,,0.532992,-0.493941,0.880203,0.833343,-0.002690,-0.552836,-0.004007,0.496278,-0.495279,0.941297,0.887394,-0.004492,-0.460843,-0.006812
2026-03-08T15:18:55.620447+00:00,17.064941,1772983135620446600,,,,,,,,0.532985,-0.493942,0.880203,0.833346,-0.002686,-0.552832,-0.003998,0.496319,-0.495286,0.941296,0.887395,-0.004487,-0.460840,-0.006818
2026-03-08T15:18:55.653856+00:00,17.098350,1772983135653855900,,,,,,,,0.532984,-0.493942,0.880203,0.833342,-0.002682,-0.552838,-0.004000,0.496333,-0.495291,0.941296,0.887394,-0.004494,-0.460842,-0.006823
2026-03-08T15:18:55.687462+00:00,17.131957,1772983135687462500,,,,,,,,0.532982,-0.493943,0.880205,0.833346,-0.002685,-0.552832,-0.003984,0.496338,-0.495292,0.941296,0.887397,-0.004473,-0.460836,-0.006848
2026-03-08T15:18:55.721058+00:00,17.165550,1772983135721057700,,,,,,,,0.532980,-0.493945,0.880205,0.833353,-0.002708,-0.552821,-0.003990,0.496346,-0.495294,0.941297,0.887399,-0.004483,-0.460833,-0.006832
2026-03-08T15:18:55.754637+00:00,17.199110,1772983135754637600,,,,,,,,0.532981,-0.493947,0.880207,0.833337,-0.002697,-0.552846,-0.003968,0.496350,-0.495295,0.941301,0.887396,-0.004489,-0.460838,-0.006848
2026-03-08T15:18:55.788131+00:00,17.232624,1772983135788131200,,,,,,,,0.532977,-0.493949,0.880207,0.833337,-0.002721,-0.552845,-0.003996,0.496352,-0.495294,0.941306,0.887382,-0.004476,-0.460864,-0.006846
2026-03-08T15:18:55.821714+00:00,17.266207,1772983135821713700,,,,,,,,0.532971,-0.493948,0.880206,0.833341,-0.002685,-0.552839,-0.004013,0.496353,-0.495291,0.941318,0.887399,-0.004472,-0.460832,-0.006845
2026-03-08T15:18:55.855253+00:00,17.299747,1772983135855252900,,,,,,,,0.532965,-0.493947,0.880206,0.833343,-0.002722,-0.552836,-0.003995,0.496368,-0.495281,0.941336,0.887395,-0.004496,-0.460840,-0.006830
2026-03-08T15:18:55.889051+00:00,17.333543,1772983135889050700,,,,,,,,0.532958,-0.493947,0.880207,0.833344,-0.002713,-0.552836,-0.003999,0.496382,-0.495273,0.941351,0.887394,-0.004501,-0.460841,-0.006837
2026-03-08T15:18:55.922566+00:00,17.367060,1772983135922566100,,,,,,,,0.532949,-0.493947,0.880209,0.833343,-0.002709,-0.552836,-0.004003,0.496390,-0.495269,0.941364,0.887395,-0.004489,-0.460839,-0.006828
2026-03-08T15:18:55.956160+00:00,17.400654,1772983135956159400,,,,,,,,0.532945,-0.493947,0.880209,0.833331,-0.002701,-0.552855,-0.003979,0.496394,-0.495268,0.941372,0.887395,-0.004492,-0.460841,-0.006838
2026-03-08T15:18:55.989732+00:00,17.434224,1772983135989732400,,,,,,,,0.532938,-0.493946,0.880209,0.833343,-0.002701,-0.552837,-0.004013,0.496394,-0.495268,0.941372,0.887395,-0.004483,-0.460839,-0.006836
2026-03-08T15:18:56.023285+00:00,17.467778,1772983136023284800,,,,,,,,0.532938,-0.493945,0.880207,0.833341,-0.002702,-0.552840,-0.004004,0.496393,-0.495268,0.941373,0.887392,-0.004488,-0.460846,-0.006851
2026-03-08T15:18:56.056758+00:00,17.501251,1772983136056758300,,,,,,,,0.532937,-0.493944,0.880204,0.833339,-0.002691,-0.552842,-0.004005,0.496393,-0.495270,0.941374,0.887395,-0.004494,-0.460840,-0.006853
2026-03-08T15:18:56.090296+00:00,17.534789,1772983136090296300,,,,,,,,0.532935,-0.493947,0.880208,0.833345,-0.002703,-0.552834,-0.004003,0.496390,-0.495269,0.941372,0.887401,-0.004493,-0.460827,-0.006861
2026-03-08T15:18:56.123891+00:00,17.568384,1772983136123891400,,,,,,,,0.532935,-0.493947,0.880207,0.833342,-0.002700,-0.552837,-0.004008,0.496384,-0.495271,0.941375,0.887393,-0.004496,-0.460843,-0.006859
2026-03-08T15:18:56.159844+00:00,17.604336,1772983136159843700,,,,,,,,0.532934,-0.493946,0.880205,0.833342,-0.002714,-0.552838,-0.004005,0.496363,-0.495273,0.941376,0.887390,-0.004496,-0.460848,-0.006866
2026-03-08T15:18:56.193464+00:00,17.637957,1772983136193464300,,,,,,,,0.532933,-0.493948,0.880203,0.833344,-0.002725,-0.552834,-0.004007,0.496339,-0.495277,0.941376,0.887395,-0.004500,-0.460839,-0.006866
2026-03-08T15:18:56.226981+00:00,17.671475,1772983136226981400,,,,,,,,0.532932,-0.493946,0.880202,0.833342,-0.002701,-0.552838,-0.004022,0.496324,-0.495284,0.941377,0.887399,-0.004502,-0.460833,-0.006848
2026-03-08T15:18:56.260663+00:00,17.705158,1772983136260663400,,,,,,,,0.532935,-0.493945,0.880203,0.833328,-0.002669,-0.552859,-0.004006,0.496317,-0.495290,0.941375,0.887394,-0.004493,-0.460842,-0.006859
2026-03-08T15:18:56.294149+00:00,17.738642,1772983136294148700,,,,,,,,0.532934,-0.493947,0.880204,0.833344,-0.002703,-0.552834,-0.004003,0.496318,-0.495289,0.941375,0.887396,-0.004489,-0.460838,-0.006849
2026-03-08T15:18:56.327678+00:00,17.772171,1772983136327677800,,,,,,,,0.532934,-0.493947,0.880205,0.833345,-0.002710,-0.552834,-0.003993,0.496322,-0.495289,0.941378,0.887395,-0.004487,-0.460840,-0.006852
2026-03-08T15:18:56.361236+00:00,17.805730,1772983136361235600,,,,,,,,0.532934,-0.493948,0.880206,0.833343,-0.002713,-0.552836,-0.003991,0.496328,-0.495289,0.941381,0.887395,-0.004483,-0.460839,-0.006845
2026-03-08T15:18:56.394810+00:00,17.839303,1772983136394809800,,,,,,,,0.532935,-0.493948,0.880205,0.833341,-0.002706,-0.552839,-0.003995,0.496334,-0.495289,0.941383,0.887395,-0.004491,-0.460840,-0.006843
2026-03-08T15:18:56.428319+00:00,17.872812,1772983136428318900,,,,,,,,0.532934,-0.493950,0.880206,0.833345,-0.002702,-0.552834,-0.003995,0.496339,-0.495291,0.941383,0.887390,-0.004497,-0.460849,-0.006846
2026-03-08T15:18:56.461863+00:00,17.906355,1772983136461863100,,,,,,,,0.532934,-0.493954,0.880205,0.833344,-0.002698,-0.552835,-0.004005,0.496341,-0.495297,0.941383,0.887393,-0.004496,-0.460843,-0.006842
2026-03-08T15:18:56.495396+00:00,17.939889,1772983136495395500,,,,,,,,0.532933,-0.493958,0.880204,0.833346,-0.002694,-0.552832,-0.004015,0.496346,-0.495302,0.941383,0.887392,-0.004492,-0.460845,-0.006849
2026-03-08T15:18:56.528971+00:00,17.973465,1772983136528970700,,,,,,,,0.532934,-0.493961,0.880203,0.833346,-0.002704,-0.552832,-0.003997,0.496351,-0.495307,0.941385,0.887394,-0.004514,-0.460841,-0.006819
2026-03-08T15:18:56.562480+00:00,18.006971,1772983136562479500,,,,,,,,0.532935,-0.493961,0.880202,0.833343,-0.002685,-0.552836,-0.003996,0.496352,-0.495310,0.941382,0.887392,-0.004488,-0.460845,-0.006847
2026-03-08T15:18:56.596250+00:00,18.040743,1772983136596249600,,,,,,,,0.532939,-0.493963,0.880201,0.833342,-0.002690,-0.552838,-0.003975,0.496352,-0.495319,0.941382,0.887394,-0.004473,-0.460842,-0.006846
2026-03-08T15:18:56.629748+00:00,18.074244,1772983136629747900,,,,,,,,0.532955,-0.493961,0.880200,0.833343,-0.002689,-0.552837,-0.003979,0.496354,-0.495332,0.941383,0.887395,-0.004476,-0.460840,-0.006855
2026-03-08T15:18:56.663283+00:00,18.107779,1772983136663282900,,,,,,,,0.532979,-0.493961,0.880200,0.833348,-0.002704,-0.552829,-0.003959,0.496353,-0.495338,0.941381,0.887399,-0.004476,-0.460832,-0.006850
2026-03-08T15:18:56.696825+00:00,18.141320,1772983136696824900,,,,,,,,0.532994,-0.493960,0.880200,0.833341,-0.002688,-0.552839,-0.003967,0.496346,-0.495347,0.941381,0.887399,-0.004486,-0.460832,-0.006865
